DATE_TIME,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,hour,minute,day_of_year,total_ac_power_kw
2020-06-10 17:00:00,26.02376913333333,30.4908548,0.1673700179999999,17,0,162,5248.7321429
2020-06-10 17:15:00,26.0763428,30.701261466666665,0.17003262,17,15,162,5293.1857143
2020-06-10 17:30:00,25.9601472,29.5002533,0.1014331655,17,30,162,3196.125
2020-06-10 17:45:00,25.69048421428572,27.85878635714285,0.0826623008571428,17,45,162,2533.4714283
2020-06-10 18:00:00,25.403283666666667,26.133491933333328,0.0386987639333333,18,0,162,1193.09999999
2020-06-10 18:15:00,25.1838216,24.934887866666667,0.0091324596666666,18,15,162,247.125
2020-06-10 18:30:00,25.0308594,24.326002933333328,0.0013383184030266,18,30,162,0.0
2020-06-10 18:45:00,24.898394866666667,24.0229962,0.0,18,45,162,0.0
2020-06-10 19:00:00,24.796325666666664,23.751652,0.0,19,0,162,0.0
2020-06-10 19:15:00,24.6726442,23.437866333333336,0.0,19,15,162,0.0
2020-06-10 19:30:00,24.4905418,22.90063273333333,0.0,19,30,162,0.0
2020-06-10 19:45:00,24.240319214285712,22.724879500000004,0.0,19,45,162,0.0
2020-06-10 20:00:00,23.8389954,22.53573606666667,0.0,20,0,162,0.0
2020-06-10 20:15:00,23.097306266666667,21.900569666666662,0.0,20,15,162,0.0
2020-06-10 20:30:00,22.638631266666664,21.44738153333333,0.0,20,30,162,0.0
2020-06-10 20:45:00,22.402168866666667,21.304317066666663,0.0,20,45,162,0.0
2020-06-10 21:00:00,22.29684226666667,21.24188433333333,0.0,21,0,162,0.0
2020-06-10 21:15:00,22.301875866666663,21.22502233333333,0.0,21,15,162,0.0
2020-06-10 21:30:00,22.351090466666665,21.098295066666672,0.0,21,30,162,0.0
2020-06-10 21:45:00,22.359759533333328,20.81857506666667,0.0,21,45,162,0.0
2020-06-10 22:00:00,22.1506266,20.516988066666663,0.0,22,0,162,0.0
2020-06-10 22:15:00,22.00165442857143,20.468538571428567,0.0,22,15,162,0.0
2020-06-10 22:30:00,21.997644,20.7359436,0.0,22,30,162,0.0
2020-06-10 22:45:00,22.014015666666666,20.85657953333333,0.0,22,45,162,0.0
2020-06-10 23:00:00,22.087756466666665,20.8401488,0.0,23,0,162,0.0
2020-06-10 23:15:00,22.24785753333333,20.93400873333333,0.0,23,15,162,0.0
2020-06-10 23:30:00,22.4090638,21.169836533333328,0.0,23,30,162,0.0
2020-06-10 23:45:00,22.643738066666664,21.613045333333336,0.0,23,45,162,0.0
2020-06-11 00:00:00,22.739367733333328,21.784452266666666,0.0,0,0,163,0.0
2020-06-11 00:15:00,22.770773785714287,21.83486957142857,0.0,0,15,163,0.0
2020-06-11 00:30:00,22.346177133333327,21.4652264,0.0,0,30,163,0.0
2020-06-11 00:45:00,22.243847666666667,21.32475,0.0,0,45,163,0.0
2020-06-11 01:00:00,22.373763,21.36869693333333,0.0,1,0,163,0.0
2020-06-11 01:15:00,22.274361200000005,21.019885333333328,0.0,1,15,163,0.0
2020-06-11 01:30:00,22.2262044,20.8927876,0.0,1,30,163,0.0
2020-06-11 01:45:00,22.188857066666667,20.82486373333333,0.0,1,45,163,0.0
2020-06-11 02:00:00,22.104992666666668,20.830979533333338,0.0,2,0,163,0.0
2020-06-11 02:15:00,22.014145733333336,20.67282113333334,0.0,2,15,163,0.0
2020-06-11 02:30:00,21.882257133333333,20.452899066666667,0.0,2,30,163,0.0
2020-06-11 02:45:00,21.722754285714284,20.269165,0.0,2,45,163,0.0
2020-06-11 03:00:00,21.6394612,20.0675924,0.0,3,0,163,0.0
2020-06-11 03:15:00,21.511769733333328,19.800008133333336,0.0,3,15,163,0.0
2020-06-11 03:30:00,21.408011866666666,19.59883613333333,0.0,3,30,163,0.0
2020-06-11 03:45:00,21.25261846666667,19.653346666666668,0.0,3,45,163,0.0
2020-06-11 04:00:00,21.17042653333333,19.669116266666663,0.0,4,0,163,0.0
2020-06-11 04:15:00,21.137506066666667,19.666155866666664,0.0,4,15,163,0.0
2020-06-11 04:30:00,21.11148893333333,19.4949688,0.0,4,30,163,0.0
2020-06-11 04:45:00,21.1515158,19.529553,0.0,4,45,163,0.0
2020-06-11 05:00:00,21.679722142857145,19.958999571428567,0.0,5,0,163,0.0
2020-06-11 05:15:00,21.8479166,20.282653666666665,0.0,5,15,163,0.0
2020-06-11 05:30:00,21.764787,20.28937980000001,0.0,5,30,163,0.0
2020-06-11 05:45:00,21.841320666666665,20.434340400000004,0.0,5,45,163,0.0
2020-06-11 06:00:00,21.80440273333333,20.4181316,0.0024945839982,6,0,163,0.0
2020-06-11 06:15:00,21.87074993333333,20.6757548,0.0115848330599999,6,15,163,318.075
2020-06-11 06:30:00,21.9280518,21.149878,0.0245571073333333,6,30,163,773.16071429
2020-06-11 06:45:00,21.8738464,21.782067666666663,0.0349704387333333,6,45,163,1128.39821429
2020-06-11 07:00:00,22.074057499999995,22.67060192857143,0.0519139962857142,7,0,163,1676.67678571
2020-06-11 07:15:00,22.155832933333333,23.475118133333336,0.0771933347333333,7,15,163,2571.3660712
2020-06-11 07:30:00,22.33260493333333,24.388740933333327,0.0940940934,7,30,163,3155.8571428
2020-06-11 07:45:00,22.53172193333333,25.608616266666665,0.1302281486666666,7,45,163,4351.6089286
2020-06-11 08:00:00,22.849924866666672,27.304630533333327,0.1688907413333333,8,0,163,5576.7678571
2020-06-11 08:15:00,23.1288086,28.704862466666665,0.1892255126666666,8,15,163,6234.8428573
2020-06-11 08:30:00,23.5816488,29.4664654,0.1961367113333333,8,30,163,6517.8875
2020-06-11 08:45:00,24.069722533333334,30.364528333333336,0.219947506,8,45,163,7359.1142858
2020-06-11 09:00:00,24.30036257142857,31.44437728571429,0.2430901692857142,9,0,163,8189.85
2020-06-11 09:15:00,24.295941266666667,32.440757133333335,0.2680125333333333,9,15,163,9038.5857145
2020-06-11 09:30:00,24.4268352,33.25334266666667,0.286548186,9,30,163,9610.5607143
2020-06-11 09:45:00,24.623516666666664,34.098657333333335,0.30827921,9,45,163,10287.6714286
2020-06-11 10:00:00,24.80515553333333,34.56906553333334,0.3341347466666667,10,0,163,11091.9714286
2020-06-11 10:15:00,25.031361933333333,35.71532393333333,0.3664925886666666,10,15,163,12068.0660714
2020-06-11 10:30:00,25.47613733333333,36.90983686666667,0.3750224913333333,10,30,163,12320.907143
2020-06-11 10:45:00,25.753749666666668,36.50444326666668,0.388530498,10,45,163,12771.4357142
2020-06-11 11:00:00,26.2963116,38.61497386666667,0.4865309580000001,11,0,163,15504.9285714
2020-06-11 11:15:00,26.492523071428568,40.41920307142857,0.5315657121428571,11,15,163,16784.8607143
2020-06-11 11:30:00,26.57368573333333,40.655814933333325,0.4960136759999999,11,30,163,15787.1125
2020-06-11 11:45:00,26.907450200000007,42.12864373333333,0.5611673299999999,11,45,163,17764.0821428
2020-06-11 12:00:00,27.16000973333333,43.574774533333326,0.6383058133333332,12,0,163,19972.9375002
2020-06-11 12:15:00,27.4697428,43.46879073333333,0.6140467053333332,12,15,163,19207.2392858
2020-06-11 12:30:00,27.567753066666665,42.5188598,0.5518808986666666,12,30,163,17050.2160714
2020-06-11 12:45:00,27.667081733333337,39.6965698,0.384930638,12,45,163,12529.1107142
2020-06-11 13:00:00,27.793925066666667,40.65225413333333,0.4614137253333333,13,0,163,14581.6714284
2020-06-11 13:15:00,27.97164264285714,40.74435871428572,0.5024805850000001,13,15,163,15706.0875
2020-06-11 13:30:00,28.019702266666663,39.3556314,0.3363512746666666,13,30,163,10412.4285715
2020-06-11 13:45:00,27.88819186666667,37.721638866666666,0.4294617333333333,13,45,163,13812.7107143
2020-06-11 14:00:00,28.2268556,39.822216533333325,0.463052552,14,0,163,14541.3357143
2020-06-11 14:15:00,28.652787199999995,42.90342799999999,0.6541221086666666,14,15,163,20225.8785719
2020-06-11 14:30:00,28.91200753333333,46.4054178,0.702585196,14,30,163,22239.7392857
2020-06-11 14:45:00,28.541935266666663,42.981264133333326,0.4346433879999999,14,45,163,13308.830357
2020-06-11 15:00:00,28.41093753333333,41.019122266666656,0.5243561353333333,15,0,163,15944.3071429
2020-06-11 15:15:00,28.499876,40.864774533333325,0.4330104273333333,15,15,163,13594.1071429
2020-06-11 15:30:00,28.5198495,39.834891285714285,0.5047613450000001,15,30,163,15428.0410715
2020-06-11 15:45:00,28.490726733333336,39.98254813333334,0.4242669086666667,15,45,163,13658.9732142
2020-06-11 16:00:00,28.066652533333336,37.5957134,0.3353831253333333,16,0,163,10372.2375
2020-06-11 16:15:00,27.5691588,35.038138866666664,0.3022549713333332,16,15,163,9614.2482143
2020-06-11 16:30:00,27.460978266666665,33.56361520000001,0.2453987326666666,16,30,163,7792.792857
2020-06-11 16:45:00,27.1531046,30.6198468,0.2141466953333333,16,45,163,6811.3982144
2020-06-11 17:00:00,26.86789553333333,27.269881133333328,0.163458322,17,0,163,5158.4232143
2020-06-11 17:15:00,26.575002,28.584523666666666,0.1298209161333333,17,15,163,4068.0857143
2020-06-11 17:30:00,26.33208213333333,27.7955018,0.0971864702,17,30,163,3051.2
2020-06-11 17:45:00,26.070382142857145,26.87296621428572,0.0679638256428571,17,45,163,2105.48571429
2020-06-11 18:00:00,25.856518466666664,25.91061213333333,0.04432217,18,0,163,1345.97500001
2020-06-11 18:15:00,25.545349066666663,24.837803066666662,0.0214776268,18,15,163,633.1517857
2020-06-11 18:30:00,25.260909000000005,23.9481894,0.0059466362266666,18,30,163,124.462499999
2020-06-11 18:45:00,25.032338466666666,23.32562873333333,5.161001586666666e-05,18,45,163,0.0
2020-06-11 19:00:00,24.81229646666667,23.04192926666667,0.0,19,0,163,0.0
2020-06-11 19:15:00,24.601367133333333,22.8550334,0.0,19,15,163,0.0
2020-06-11 19:30:00,24.368300400000003,22.5817038,0.0,19,30,163,0.0
2020-06-11 19:45:00,24.173594857142856,22.5616825,0.0,19,45,163,0.0
2020-06-11 20:00:00,24.0864298,22.66164153333333,0.0,20,0,163,0.0
2020-06-11 20:15:00,24.059523533333333,22.747019333333327,0.0,20,15,163,0.0
2020-06-11 20:30:00,24.018544466666665,22.83385,0.0,20,30,163,0.0
2020-06-11 20:45:00,23.949184266666663,22.594362466666663,0.0,20,45,163,0.0
2020-06-11 21:00:00,23.82512006666667,22.368981933333338,0.0,21,0,163,0.0
2020-06-11 21:15:00,23.73761393333333,22.361889533333333,0.0,21,15,163,0.0
2020-06-11 21:30:00,23.686230533333333,22.271466200000003,0.0,21,30,163,0.0
2020-06-11 21:45:00,23.684969285714285,22.301834000000003,0.0,21,45,163,0.0
2020-06-11 22:00:00,23.6376038,22.34254746666667,0.0,22,0,163,0.0
2020-06-11 22:15:00,23.57180973333333,22.367293333333333,0.0,22,15,163,0.0
2020-06-11 22:30:00,23.48927,22.27728473333333,0.0,22,30,163,0.0
2020-06-11 22:45:00,23.41901453333333,22.2010274,0.0,22,45,163,0.0
2020-06-11 23:00:00,23.328574733333333,21.94969073333333,0.0,23,0,163,0.0
2020-06-11 23:15:00,23.19511326666668,21.619791733333333,0.0,23,15,163,0.0
2020-06-11 23:30:00,23.027634733333333,21.0713054,0.0,23,30,163,0.0
2020-06-11 23:45:00,22.88335085714285,20.635208142857145,0.0,23,45,163,0.0
2020-06-12 00:00:00,22.799922733333336,20.528210533333333,0.0,0,0,164,0.0
2020-06-12 00:15:00,22.69196986666667,20.668831466666663,0.0,0,15,164,0.0
2020-06-12 00:30:00,22.757900000000003,21.138439800000004,0.0,0,30,164,0.0
2020-06-12 00:45:00,22.682067866666667,20.969073466666664,0.0,0,45,164,0.0
2020-06-12 01:00:00,22.602435133333337,20.8421712,0.0,1,0,164,0.0
2020-06-12 01:15:00,22.522731466666663,20.5014038,0.0,1,15,164,0.0
2020-06-12 01:30:00,22.480474866666665,20.49038893333333,0.0,1,30,164,0.0
2020-06-12 01:45:00,22.407838933333327,20.556685333333338,0.0,1,45,164,0.0
2020-06-12 02:00:00,22.360552285714288,20.44197957142857,0.0,2,0,164,0.0
2020-06-12 02:15:00,22.22029006666667,19.791581266666668,0.0,2,15,164,0.0
2020-06-12 02:30:00,22.049361200000003,19.63535353333333,0.0,2,30,164,0.0
2020-06-12 02:45:00,21.818412266666662,19.3708762,0.0,2,45,164,0.0
2020-06-12 03:00:00,21.680625333333328,19.39233373333333,0.0,3,0,164,0.0
2020-06-12 03:15:00,21.79938153333333,20.0586528,0.0,3,15,164,0.0
2020-06-12 03:30:00,22.14472873333333,20.548067333333336,0.0,3,30,164,0.0
2020-06-12 03:45:00,22.11750466666667,21.4555846,0.0,3,45,164,0.0
2020-06-12 04:00:00,21.33571573333333,20.44492186666667,0.0,4,0,164,0.0
2020-06-12 04:15:00,21.16746521428572,19.544621,0.0,4,15,164,0.0
2020-06-12 04:30:00,21.14945466666667,19.437854,0.0,4,30,164,0.0
2020-06-12 04:45:00,21.176210533333336,19.930458466666664,0.0,4,45,164,0.0
2020-06-12 05:00:00,21.17710573333333,20.062982066666663,0.0,5,0,164,0.0
2020-06-12 05:15:00,21.0787292,20.025736533333337,0.0,5,15,164,0.0
2020-06-12 05:30:00,20.894081466666663,19.889562933333337,0.0,5,30,164,0.0
2020-06-12 05:45:00,20.751308333333327,19.813110266666666,0.0001221914806666,5,45,164,0.0
2020-06-12 06:00:00,20.89739573333333,20.124570866666662,0.0033814346733333,6,0,164,0.0
2020-06-12 06:15:00,21.11287226666667,20.467968733333333,0.0133244222,6,15,164,338.50357143
2020-06-12 06:30:00,21.31159314285714,20.909787928571426,0.0257571987857142,6,30,164,775.65714287
2020-06-12 06:45:00,21.4945944,21.6351522,0.0471279440666666,6,45,164,1482.42678572
2020-06-12 07:00:00,21.6540956,22.649001066666667,0.0630958514666666,7,0,164,1992.29642857
2020-06-12 07:15:00,21.774928866666663,23.340763133333333,0.0711178362666666,7,15,164,2271.417857
2020-06-12 07:30:00,21.926344866666668,23.469942133333333,0.0617966885999999,7,30,164,1996.65000001
2020-06-12 07:45:00,22.160595666666666,23.656638733333327,0.084014334,7,45,164,2789.9214286
2020-06-12 08:00:00,22.443727666666664,24.81898393333333,0.1192626860666666,8,0,164,3858.1625
2020-06-12 08:15:00,22.82434493333333,26.831990666666663,0.1853613693333333,8,15,164,6028.525
2020-06-12 08:30:00,23.0203716,26.054441200000003,0.2082250053333333,8,30,164,6826.2142859
2020-06-12 08:45:00,23.184509285714288,27.96154764285714,0.2725619585714286,8,45,164,8834.8910714
2020-06-12 09:00:00,23.590940333333336,31.234486866666668,0.340201678,9,0,164,10736.1910715
2020-06-12 09:15:00,23.993477333333328,34.5792848,0.4067895253333334,9,15,164,12828.2392857
2020-06-12 09:30:00,24.37688393333333,35.00016073333333,0.35931397,9,30,164,11462.6214286
2020-06-12 09:45:00,24.682629266666662,35.93726406666667,0.4422391126666667,9,45,164,13984.3214286
2020-06-12 10:00:00,24.942492866666665,36.7749714,0.3904689026666667,10,0,164,12472.1267859
2020-06-12 10:15:00,25.262884466666662,37.78594966666667,0.50926205,10,15,164,16596.8767859
2020-06-12 10:30:00,25.460363866666665,37.3852784,0.5591777066666666,10,30,164,17620.9053572
2020-06-12 10:45:00,25.431754533333333,38.33857613333334,0.4420255493333332,10,45,164,14403.7178571
2020-06-12 11:00:00,25.35791885714286,35.92258564285714,0.3929380471428571,11,0,164,13093.4642858
2020-06-12 11:15:00,25.700242133333333,36.99481373333333,0.5402542266666664,11,15,164,17893.6839287
2020-06-12 11:30:00,25.79386393333333,40.80645753333332,0.6753042113333334,11,30,164,21376.3910722
2020-06-12 11:45:00,26.294516866666665,43.60148279999999,0.6536209333333333,11,45,164,20064.9160715
2020-06-12 12:00:00,26.7209514,47.15762106666666,0.7228255413333333,12,0,164,21859.641072
2020-06-12 12:15:00,27.061141066666668,45.5239648,0.507273356,12,15,164,15746.2125
2020-06-12 12:30:00,27.073685666666663,42.09396553333334,0.4839689073333333,12,30,164,15259.9000001
2020-06-12 12:45:00,27.122843333333336,40.93966879999999,0.544320384,12,45,164,16907.9089285
2020-06-12 13:00:00,27.410540933333333,42.2459552,0.563254726,13,0,164,17321.0625
2020-06-12 13:15:00,27.47486573333333,42.54781693333334,0.5366972139999999,13,15,164,16860.192857000002
2020-06-12 13:30:00,27.546154666666663,42.22754713333333,0.576459514,13,30,164,17931.0839285
2020-06-12 13:45:00,28.10111792857143,44.812733142857134,0.6685085735714286,13,45,164,20542.9392857
2020-06-12 14:00:00,28.347310466666663,45.494661266666654,0.6257596313333335,14,0,164,18838.4232143
2020-06-12 14:15:00,28.47677,43.1335732,0.5180401986666665,14,15,164,15865.2071429
2020-06-12 14:30:00,28.4605286,40.83483906666668,0.4465655733333333,14,30,164,13766.5625001
2020-06-12 14:45:00,28.428057933333328,39.44832773333333,0.4153775066666666,14,45,164,12847.2589286
2020-06-12 15:00:00,28.2338074,38.32697326666667,0.3964643046666666,15,0,164,12360.4642856
2020-06-12 15:15:00,28.035068666666664,36.771075733333326,0.3378309306666666,15,15,164,10562.7
2020-06-12 15:30:00,27.8538696,36.6129212,0.3998539546666666,15,30,164,12537.6553572
2020-06-12 15:45:00,27.934391200000004,36.66382873333334,0.3118431713333333,15,45,164,9898.8517856
2020-06-12 16:00:00,27.573211642857142,33.399052142857144,0.1978581207142857,16,0,164,6226.8660713
2020-06-12 16:15:00,27.3096638,31.48711953333333,0.1830355166666666,16,15,164,5871.5035714
2020-06-12 16:30:00,27.037646333333328,31.166569066666664,0.186726818,16,30,164,5910.5642858
2020-06-12 16:45:00,26.854547133333337,30.850948,0.1810615513333333,16,45,164,5637.5125
2020-06-12 17:00:00,26.6788758,29.970585,0.1357463066666666,17,0,164,4151.2553573000005
2020-06-12 17:15:00,26.388924133333333,28.81902473333333,0.1273159356666666,17,15,164,3881.2017857
2020-06-12 17:30:00,26.4417156,28.935205133333334,0.1581062406666667,17,30,164,4689.9142858
2020-06-12 17:45:00,26.462915066666664,28.923132466666665,0.1159292518,17,45,164,3356.1285714
2020-06-12 18:00:00,26.235536666666665,27.3688028,0.0596401831333333,18,0,164,1767.2875
2020-06-12 18:15:00,25.90362353333333,26.05394893333333,0.0264554836,18,15,164,791.18035715
2020-06-12 18:30:00,25.55980335714285,24.90223478571428,0.0077439426142857,18,30,164,172.094642856
2020-06-12 18:45:00,25.324770066666662,24.317897533333333,0.000143387096,18,45,164,0.0
2020-06-12 19:00:00,24.899776066666668,23.7660442,0.0,19,0,164,0.0
2020-06-12 19:15:00,24.384317933333328,23.15259813333333,0.0,19,15,164,0.0
2020-06-12 19:30:00,23.99760953333333,22.36348273333333,0.0,19,30,164,0.0
2020-06-12 19:45:00,23.60764766666667,21.81601153333333,0.0,19,45,164,0.0
2020-06-12 20:00:00,23.3088806,21.7585368,0.0,20,0,164,0.0
2020-06-12 20:15:00,23.036924333333328,21.592647466666666,0.0,20,15,164,0.0
2020-06-12 20:30:00,22.773077400000005,21.2763896,0.0,20,30,164,0.0
2020-06-12 20:45:00,22.748559142857147,21.08551028571429,0.0,20,45,164,0.0
2020-06-12 21:00:00,22.71641853333333,21.064766599999995,0.0,21,0,164,0.0
2020-06-12 21:15:00,22.585485866666662,21.05030713333333,0.0,21,15,164,0.0
2020-06-12 21:30:00,22.537847933333328,20.9415284,0.0,21,30,164,0.0
2020-06-12 21:45:00,22.53233033333333,20.917602666666667,0.0,21,45,164,0.0
2020-06-12 22:00:00,22.543857733333333,20.942254666666663,0.0,22,0,164,0.0
2020-06-12 22:15:00,22.565901533333328,20.975079333333333,0.0,22,15,164,0.0
2020-06-12 22:30:00,22.6292034,21.1653016,0.0,22,30,164,0.0
2020-06-12 22:45:00,22.599839266666667,21.0623922,0.0,22,45,164,0.0
2020-06-12 23:00:00,22.504606133333336,20.695809,0.0,23,0,164,0.0
2020-06-12 23:15:00,22.398563857142857,20.52727628571429,0.0,23,15,164,0.0
2020-06-12 23:30:00,22.1450378,19.8951722,0.0,23,30,164,0.0
2020-06-12 23:45:00,21.820540333333334,19.3403564,0.0,23,45,164,0.0
2020-06-13 00:00:00,21.771612666666663,19.357529733333337,0.0,0,0,165,0.0
2020-06-13 00:15:00,21.73004566666667,19.504081266666667,0.0,0,15,165,0.0
